307.900000, 92.844978, 5450000, 20
320.550000, 72.883794, 5500000, 20
290.100000, 104.343136, 5550000, 20
247.550000, 128.681574, 5600000, 20
227.000000, 111.664229, 5650000, 20
286.200000, 91.967712, 5700000, 20
309.500000, 90.241620, 5750000, 20
325.700000, 77.055240, 5800000, 20
287.600000, 112.622112, 5850000, 20
264.400000, 131.236199, 5900000, 20
285.950000, 106.017675, 5950000, 20
277.600000, 95.605648, 6000000, 20
315.400000, 98.469995, 6050000, 20
316.850000, 84.599808, 6100000, 20
332.900000, 51.024406, 6150000, 20
348.550000, 58.260171, 6200000, 20
350.500000, 70.945402, 6250000, 20
312.150000, 92.583624, 6300000, 20
322.200000, 84.226243, 6350000, 20
285.600000, 110.678995, 6400000, 20
236.800000, 137.429109, 6450000, 20
307.300000, 118.140213, 6500000, 20
302.400000, 95.216280, 6550000, 20
322.300000, 68.537654, 6600000, 20
352.450000, 67.741033, 6650000, 20
231.850000, 122.262535, 6700000, 20
293.550000, 124.614796, 6750000, 20
263.100000, 114.869883, 6800000, 20
312.550000, 122.123493, 6850000, 20
259.650000, 101.147059, 6900000, 20
296.400000, 126.973383, 6950000, 20
311.850000, 83.647041, 7000000, 20
252.700000, 103.976488, 7050000, 20
328.450000, 98.677999, 7100000, 20
273.150000, 109.637710, 7150000, 20
321.600000, 97.993571, 7200000, 20
315.550000, 85.841409, 7250000, 20
349.100000, 59.126052, 7300000, 20
334.250000, 69.337490, 7350000, 20
271.300000, 123.849546, 7400000, 20
277.400000, 120.914598, 7450000, 20
321.850000, 92.762209, 7500000, 20
289.450000, 134.831923, 7550000, 20
333.050000, 93.669886, 7600000, 20
152.250000, 89.386730, 7650000, 20
338.050000, 80.304094, 7700000, 20
303.300000, 106.674317, 7750000, 20
346.000000, 57.579510, 7800000, 20
330.450000, 105.130621, 7850000, 20
355.000000, 84.958225, 7900000, 20
328.000000, 90.508563, 7950000, 20
365.250000, 64.724705, 8000000, 20
198.650000, 137.101887, 8050000, 20
223.050000, 124.154531, 8100000, 20
329.350000, 91.421155, 8150000, 20
88.250000, 104.615905, 8200000, 20
272.500000, 117.111699, 8250000, 20
315.400000, 112.874886, 8300000, 20
301.400000, 104.970663, 8350000, 20
269.300000, 128.641401, 8400000, 20
320.300000, 105.212214, 8450000, 20
344.400000, 98.576569, 8500000, 20
322.250000, 121.101559, 8550000, 20
317.150000, 97.423958, 8600000, 20
310.350000, 117.081713, 8650000, 20
304.050000, 107.917318, 8700000, 20
310.600000, 103.760975, 8750000, 20
345.750000, 87.114795, 8800000, 20
156.800000, 121.912510, 8850000, 20
290.950000, 112.033243, 8900000, 20
362.000000, 104.141730, 8950000, 20
214.100000, 120.144039, 9000000, 20
336.700000, 80.180484, 9050000, 20
245.550000, 126.641018, 9100000, 20
342.000000, 90.310575, 9150000, 20
323.450000, 98.658743, 9200000, 20
227.550000, 132.067965, 9250000, 20
303.000000, 111.956241, 9300000, 20
276.000000, 132.775374, 9350000, 20
325.200000, 112.387544, 9400000, 20
336.850000, 94.451720, 9450000, 20
339.100000, 90.730315, 9500000, 20
312.450000, 103.489842, 9550000, 20
309.250000, 102.902320, 9600000, 20
321.550000, 104.478455, 9650000, 20
339.350000, 86.242261, 9700000, 20
317.700000, 107.281918, 9750000, 20
302.650000, 96.613288, 9800000, 20
320.900000, 154.017824, 9850000, 20
288.000000, 116.251882, 9900000, 20
306.100000, 119.032307, 9950000, 20
294.700000, 123.387641, 10000000, 20
303.350000, 120.219497, 10050000, 20
305.700000, 102.930122, 10100000, 20
292.750000, 119.957857, 10150000, 20
378.700000, 80.553150, 10200000, 20
349.750000, 61.200388, 10250000, 20
